  1   -0.4501940492E+01    0.2548974428E+02   -0.4501940492E+01
  1   -0.4501865642E+01    0.2548994698E+02   -0.4501865642E+01
  1   -0.4501644864E+01    0.2549054898E+02   -0.4501644864E+01
  1   -0.4501289372E+01    0.2549153201E+02   -0.4501289372E+01
  1   -0.4500817225E+01    0.2549286589E+02   -0.4500817225E+01
  1   -0.4500252557E+01    0.2549450889E+02   -0.4500252557E+01
  1   -0.4499624345E+01    0.2549640844E+02   -0.4499624345E+01
  1   -0.4498965065E+01    0.2549850194E+02   -0.4498965065E+01
  1   -0.4498308985E+01    0.2550071818E+02   -0.4498308985E+01
  1   -0.4497690449E+01    0.2550297887E+02   -0.4497690449E+01
  1   -0.4497141931E+01    0.2550520083E+02   -0.4497141931E+01
  1   -0.4496692244E+01    0.2550729851E+02   -0.4496692244E+01
  1   -0.4496364701E+01    0.2550918709E+02   -0.4496364701E+01
  1   -0.4496175618E+01    0.2551078574E+02   -0.4496175618E+01
  1   -0.4496132987E+01    0.2551202144E+02   -0.4496132987E+01
  1   -0.4496235694E+01    0.2551283270E+02   -0.4496235694E+01
  1   -0.4496473119E+01    0.2551317341E+02   -0.4496473119E+01
  1   -0.4496825449E+01    0.2551301620E+02   -0.4496825449E+01
  1   -0.4497264519E+01    0.2551235545E+02   -0.4497264519E+01
  1   -0.4497755471E+01    0.2551120930E+02   -0.4497755471E+01
  1   -0.4498258951E+01    0.2550962058E+02   -0.4498258951E+01
  1   -0.4498734077E+01    0.2550765634E+02   -0.4498734077E+01
  1   -0.4499141794E+01    0.2550540583E+02   -0.4499141794E+01
  1   -0.4499448743E+01    0.2550297660E+02   -0.4499448743E+01
  1   -0.4499631167E+01    0.2550048906E+02   -0.4499631167E+01
  1   -0.4499678878E+01    0.2549806907E+02   -0.4499678878E+01
  1   -0.4499598719E+01    0.2549583935E+02   -0.4499598719E+01
  1   -0.4499417486E+01    0.2549390969E+02   -0.4499417486E+01
  1   -0.4499183713E+01    0.2549236675E+02   -0.4499183713E+01
  1   -0.4498968303E+01    0.2549126394E+02   -0.4498968303E+01
  1   -0.4498863480E+01    0.2549061251E+02   -0.4498863480E+01
  1   -0.4498980154E+01    0.2549037434E+02   -0.4498980154E+01
  1   -0.4499443377E+01    0.2549045761E+02   -0.4499443377E+01
  1   -0.4500386227E+01    0.2549071609E+02   -0.4500386227E+01
  1   -0.4501942092E+01    0.2549095267E+02   -0.4501942092E+01
  1   -0.4504236040E+01    0.2549092760E+02   -0.4504236040E+01
  1   -0.4507375582E+01    0.2549037156E+02   -0.4507375582E+01
  1   -0.4511441844E+01    0.2548900312E+02   -0.4511441844E+01
  1   -0.4516481717E+01    0.2548654988E+02   -0.4516481717E+01
  1   -0.4522502161E+01    0.2548277190E+02   -0.4522502161E+01
  1   -0.4529467183E+01    0.2547748569E+02   -0.4529467183E+01
  1   -0.4537298453E+01    0.2547058649E+02   -0.4537298453E+01
  1   -0.4545879569E+01    0.2546206661E+02   -0.4545879569E+01
  1   -0.4555064142E+01    0.2545202726E+02   -0.4555064142E+01
  1   -0.4564686678E+01    0.2544068212E+02   -0.4564686678E+01
  1   -0.4574575104E+01    0.2542835096E+02   -0.4574575104E+01
  1   -0.4584562502E+01    0.2541544328E+02   -0.4584562502E+01
  1   -0.4594495512E+01    0.2540243274E+02   -0.4594495512E+01
  1   -0.4604235753E+01    0.2538982539E+02   -0.4604235753E+01
  1   -0.4613651075E+01    0.2537812554E+02   -0.4613651075E+01
  1   -0.4622593098E+01    0.2536780554E+02   -0.4622593098E+01
  1   -0.4630859057E+01    0.2535928601E+02   -0.4630859057E+01
  1   -0.4638137014E+01    0.2535293392E+02   -0.4638137014E+01
  1   -0.4643936612E+01    0.2534908447E+02   -0.4643936612E+01
  1   -0.4647510231E+01    0.2534809113E+02   -0.4647510231E+01
  1   -0.4647773896E+01    0.2535040306E+02   -0.4647773896E+01
  1   -0.4643240900E+01    0.2535666447E+02   -0.4643240900E+01
  1   -0.4631985457E+01    0.2536782159E+02   -0.4631985457E+01
  1   -0.4611655719E+01    0.2538521568E+02   -0.4611655719E+01
  1   -0.4579556124E+01    0.2541063115E+02   -0.4579556124E+01
  1   -0.4532814709E+01    0.2544626272E+02   -0.4532814709E+01
  1   -0.4468642329E+01    0.2549456408E+02   -0.4468642329E+01
  1   -0.4384674472E+01    0.2555794829E+02   -0.4384674472E+01
  1   -0.4279364005E+01    0.2563832892E+02   -0.4279364005E+01
  1   -0.4152364457E+01    0.2573652397E+02   -0.4152364457E+01
  1   -0.4004814093E+01    0.2585158908E+02   -0.4004814093E+01
  1   -0.3839408231E+01    0.2598019845E+02   -0.3839408231E+01
  1   -0.3660146774E+01    0.2611623371E+02   -0.3660146774E+01
  1   -0.3471685296E+01    0.2625074837E+02   -0.3471685296E+01
  1   -0.3278328129E+01    0.2637240745E+02   -0.3278328129E+01
  1   -0.3082903481E+01    0.2646830797E+02   -0.3082903481E+01
  1   -0.2886059231E+01    0.2652471518E+02   -0.2886059231E+01
  1   -0.2686869617E+01    0.2652668478E+02   -0.2686869617E+01
  1   -0.2485907770E+01    0.2645486102E+02   -0.2485907770E+01
  1   -0.2291820950E+01    0.2627722167E+02   -0.2291820950E+01
  1   -0.2131429061E+01    0.2593380130E+02   -0.2131429061E+01
  1   -0.2060686984E+01    0.2531458834E+02   -0.2060686984E+01
  1   -0.2168649367E+01    0.2423657845E+02   -0.2168649367E+01
  1   -0.2558902007E+01    0.2243710153E+02   -0.2558902007E+01
  1   -0.3286926340E+01    0.1961577162E+02   -0.3286926340E+01
  1   -0.4242064545E+01    0.1556408302E+02   -0.4242064545E+01
  1   -0.5015898005E+01    0.1038443354E+02   -0.5015898005E+01
  1   -0.4896013944E+01    0.4683388734E+01   -0.4896013944E+01
  1   -0.3144981637E+01   -0.4964277307E+00   -0.3144981637E+01
  1    0.4997599392E+00   -0.4141744516E+01    0.4997599392E+00
  1    0.5515998156E+01   -0.5857288226E+01    0.5515998156E+01
  1    0.1085658494E+02   -0.6023605654E+01    0.1085658494E+02
  1    0.1555320173E+02   -0.5407403979E+01    0.1555320173E+02
  1    0.1911331838E+02   -0.4672045558E+01    0.1911331838E+02
  1    0.2151659179E+02   -0.4160207035E+01    0.2151659179E+02
  1    0.2300140244E+02   -0.3940241319E+01    0.2300140244E+02
  1    0.2386283452E+02   -0.3941823785E+01    0.2386283452E+02
  1    0.2434502242E+02   -0.4063273735E+01    0.2434502242E+02
  1    0.2461286597E+02   -0.4223478949E+01    0.2461286597E+02
  1    0.2476375575E+02   -0.4374163923E+01    0.2476375575E+02
  1    0.2485012801E+02   -0.4493737511E+01    0.2485012801E+02
  1    0.2489880866E+02   -0.4576602412E+01    0.2489880866E+02
  1    0.2492330810E+02   -0.4624168416E+01    0.2492330810E+02
  1    0.2493004777E+02   -0.4639143406E+01    0.2493004777E+02
  1    0.2492082779E+02   -0.4622671378E+01    0.2492082779E+02
  1    0.2489338540E+02   -0.4573534276E+01    0.2489338540E+02
  1    0.2484069135E+02   -0.4489093524E+01    0.2484069135E+02
  1    0.2474824633E+02   -0.4368333108E+01    0.2474824633E+02
  1    0.2458747048E+02   -0.4217787460E+01    0.2458747048E+02
  1    0.2430290974E+02   -0.4060696152E+01    0.2430290974E+02
  1    0.2379250784E+02   -0.3947561413E+01    0.2379250784E+02
  1    0.2288535574E+02   -0.3961392766E+01    0.2288535574E+02
  1    0.2133197636E+02   -0.4203134308E+01    0.2133197636E+02
  1    0.1883747975E+02   -0.4735826960E+01    0.1883747975E+02
  1    0.1517674771E+02   -0.5473476450E+01    0.1517674771E+02
  1    0.1040193703E+02   -0.6047263178E+01    0.1040193703E+02
  1    0.5048537310E+01   -0.5774185644E+01    0.5048537310E+01
  1    0.1112922855E+00   -0.3899709229E+01    0.1112922855E+00
  1   -0.3383129837E+01   -0.9717961480E-01   -0.3383129837E+01
  1   -0.4974268676E+01    0.5173486419E+01   -0.4974268676E+01
  1   -0.4982093937E+01    0.1087158596E+02   -0.4982093937E+01
  1   -0.4161660705E+01    0.1597627486E+02   -0.4161660705E+01
  1   -0.3208282755E+01    0.1992429353E+02   -0.3208282755E+01
  1   -0.2503543813E+01    0.2264813235E+02   -0.2503543813E+01
  1   -0.2138816726E+01    0.2437227956E+02   -0.2138816726E+01
  1   -0.2050137796E+01    0.2539865840E+02   -0.2050137796E+01
  1   -0.2132656741E+01    0.2598488114E+02   -0.2132656741E+01
  1   -0.2299132095E+01    0.2630773855E+02   -0.2299132095E+01
  1   -0.2495935700E+01    0.2647228856E+02   -0.2495935700E+01
  1   -0.2698014564E+01    0.2653530885E+02   -0.2698014564E+01
  1   -0.2897727301E+01    0.2652707141E+02   -0.2897727301E+01
  1   -0.3094912248E+01    0.2646609308E+02   -0.3094912248E+01
  1   -0.3290560507E+01    0.2636694582E+02   -0.3290560507E+01
