  1   -0.4569998332E+01    0.2543111529E+02   -0.4569998332E+01
  1   -0.4569919418E+01    0.2543095336E+02   -0.4569919418E+01
  1   -0.4569687616E+01    0.2543051995E+02   -0.4569687616E+01
  1   -0.4569319488E+01    0.2542995803E+02   -0.4569319488E+01
  1   -0.4568847321E+01    0.2542946148E+02   -0.4568847321E+01
  1   -0.4568322617E+01    0.2542921920E+02   -0.4568322617E+01
  1   -0.4567815229E+01    0.2542935658E+02   -0.4567815229E+01
  1   -0.4567405203E+01    0.2542988997E+02   -0.4567405203E+01
  1   -0.4567166809E+01    0.2543070897E+02   -0.4567166809E+01
  1   -0.4567147927E+01    0.2543159547E+02   -0.4567147927E+01
  1   -0.4567351827E+01    0.2543227940E+02   -0.4567351827E+01
  1   -0.4567731099E+01    0.2543251859E+02   -0.4567731099E+01
  1   -0.4568203315E+01    0.2543217809E+02   -0.4568203315E+01
  1   -0.4568693683E+01    0.2543127700E+02   -0.4568693683E+01
  1   -0.4569201074E+01    0.2542997225E+02   -0.4569201074E+01
  1   -0.4569871948E+01    0.2542846384E+02   -0.4569871948E+01
  1   -0.4571055149E+01    0.2542683432E+02   -0.4571055149E+01
  1   -0.4573304972E+01    0.2542487044E+02   -0.4573304972E+01
  1   -0.4577305874E+01    0.2542194673E+02   -0.4577305874E+01
  1   -0.4583713780E+01    0.2541705940E+02   -0.4583713780E+01
  1   -0.4592944158E+01    0.2540907039E+02   -0.4592944158E+01
  1   -0.4604975057E+01    0.2539714602E+02   -0.4604975057E+01
  1   -0.4619252104E+01    0.2538126741E+02   -0.4619252104E+01
  1   -0.4634752639E+01    0.2536259428E+02   -0.4634752639E+01
  1   -0.4650163243E+01    0.2534345371E+02   -0.4650163243E+01
  1   -0.4663956033E+01    0.2532687735E+02   -0.4663956033E+01
  1   -0.4673988440E+01    0.2531594406E+02   -0.4673988440E+01
  1   -0.4676267101E+01    0.2531356888E+02   -0.4676267101E+01
  1   -0.4662939769E+01    0.2532346147E+02   -0.4662939769E+01
  1   -0.4620536068E+01    0.2535225473E+02   -0.4620536068E+01
  1   -0.4530635536E+01    0.2541100103E+02   -0.4530635536E+01
  1   -0.4375317196E+01    0.2551209211E+02   -0.4375317196E+01
  1   -0.4147112075E+01    0.2565762901E+02   -0.4147112075E+01
  1   -0.3857200042E+01    0.2582040816E+02   -0.3857200042E+01
  1   -0.3531352976E+01    0.2592719121E+02   -0.3531352976E+01
  1   -0.3195781627E+01    0.2584885198E+02   -0.3195781627E+01
  1   -0.2902602647E+01    0.2534629703E+02   -0.2902602647E+01
  1   -0.2888899174E+01    0.2380856742E+02   -0.2888899174E+01
  1   -0.3723042644E+01    0.1973300632E+02   -0.3723042644E+01
  1   -0.5245252364E+01    0.1121373082E+02   -0.5245252364E+01
  1   -0.3547296669E+01    0.3163598196E+00   -0.3547296669E+01
  1    0.5361234041E+01   -0.5295496274E+01    0.5361234041E+01
  1    0.1579850884E+02   -0.4770502368E+01    0.1579850884E+02
  1    0.2196622407E+02   -0.3472342150E+01    0.2196622407E+02
  1    0.2446704170E+02   -0.3215345214E+01    0.2446704170E+02
  1    0.2527101229E+02   -0.3517343227E+01    0.2527101229E+02
  1    0.2541173587E+02   -0.3937816773E+01    0.2541173587E+02
  1    0.2529848901E+02   -0.4322880523E+01    0.2529848901E+02
  1    0.2514197661E+02   -0.4597390787E+01    0.2514197661E+02
  1    0.2507421974E+02   -0.4697614729E+01    0.2507421974E+02
  1    0.2514280298E+02   -0.4596115945E+01    0.2514280298E+02
  1    0.2529953804E+02   -0.4320663990E+01    0.2529953804E+02
  1    0.2541192171E+02   -0.3935112569E+01    0.2541192171E+02
