           1           1  9.62687013968873720E-006  9.62668553634809722E-006  0.99996129938237766       9.72362370292330590E-006  9.72343814266754118E-006  -4.1597516151297560       1.00000000000000002E-002

           1           2  9.62691016115208901E-006  9.62667737208062076E-006  0.99996129931817601       9.72366413919622048E-006  9.72342999964546031E-006  -4.1597516151297560       1.00000000000000002E-002

           1           3  9.62705529347719723E-006  9.62665171409028911E-006  0.99996129907750908       9.72381077849893618E-006  9.72340440862385231E-006  -4.1597516151297560       1.00000000000000002E-002

           1           4  9.62739342039289855E-006  9.62660502392802072E-006  0.99996129849075388       9.72415242720584543E-006  9.72335784098375794E-006  -4.1597516151297560       1.00000000000000002E-002

           1           5  9.62811760936826368E-006  9.62653127636794140E-006  0.99996129718179116       9.72488418792470182E-006  9.72328428827917984E-006  -4.1597516151297560       1.00000000000000002E-002

           1           6  9.62961144163988722E-006  9.62642182056847073E-006  0.99996129439670223       9.72639370531479904E-006  9.72317512383304081E-006  -4.1597516151297560       1.00000000000000002E-002

           1           7  9.63259984478101411E-006  9.62626529045593469E-006  0.99996128870066392       9.72941362786922601E-006  9.72301901341354960E-006  -4.1597516151297560       1.00000000000000002E-002

           1           8  9.63839584889438727E-006  9.62604766474915907E-006  0.99996127748162122       9.73527104880897639E-006  9.72280197510739909E-006  -4.1597516151297560       1.00000000000000002E-002

           1           9  9.64927544022636103E-006  9.62575259488957433E-006  0.99996125619582521       9.74626647062717950E-006  9.72250770630179729E-006  -4.1597516151297560       1.00000000000000002E-002

           1          10  9.66899961686845819E-006  9.62536212220263296E-006  0.99996121731650711       9.76620163724755268E-006  9.72211829874792982E-006  -4.1597516151297560       1.00000000000000002E-002

           1          11  9.70346292851807301E-006  9.62485788609992519E-006  0.99996114902710831       9.80103532730941667E-006  9.72161544323532569E-006  -4.1597516151297560       1.00000000000000002E-002

           1          12  9.76137023550219733E-006  9.62422287627674650E-006  0.99996103385656487       9.85956780052575726E-006  9.72098217671928207E-006  -4.1597516151297560       1.00000000000000002E-002

           1          13  9.85472727675698499E-006  9.62344370075805613E-006  0.99996084768783466       9.95393713857785725E-006  9.72020514390301954E-006  -4.1597516151297560       1.00000000000000002E-002

