           1           1  8.29619831431686391E-006  8.29609197771148997E-006  0.99997732122730631       2.02882735673297115E-006  4.05765468953362523E-006  -4.0114694749182229        0.0000000000000000     

           1           2  8.29623637799901057E-006  8.29609197810135383E-006  0.99997732118915894       2.02882738936740318E-006  4.05765477172950254E-006  -4.0114694749182229        0.0000000000000000     

           1           3  8.29637431635981398E-006  8.29609197922932728E-006  0.99997732105102344       2.02882750297711305E-006  4.05765500447836436E-006  -4.0114694749182229        0.0000000000000000     

           1           4  8.29669535998621011E-006  8.29609198089585105E-006  0.99997732072979539       2.02882775825545969E-006  4.05765534388651276E-006  -4.0114694749182229        0.0000000000000000     

           1           5  8.29738227082684203E-006  8.29609198251024163E-006  0.99997732004279205       2.02882830763855086E-006  4.05765570975418573E-006  -4.0114694749182229        0.0000000000000000     

           1           6  8.29879795971134078E-006  8.29609198267963128E-006  0.99997731862696360       2.02882949475946499E-006  4.05765597799669265E-006  -4.0114694749182229        0.0000000000000000     

           1           7  8.30162787903732564E-006  8.29609197861963296E-006  0.99997731579622229       2.02883204364995870E-006  4.05765597562299209E-006  -4.0114694749182229        0.0000000000000000     

           1           8  8.30711271146237633E-006  8.29609196546239745E-006  0.99997731030837844       2.02883739799054064E-006  4.05765548286112271E-006  -4.0114694749182229        0.0000000000000000     

           1           9  8.31740128581999617E-006  8.29609193570698721E-006  0.99997730001165108       2.02884829849002214E-006  4.05765424672380529E-006  -4.0114694749182229        0.0000000000000000     

           1          10  8.33604092282740412E-006  8.29609187934415451E-006  0.99997728135345731       2.02886971094449911E-006  4.05765200869773630E-006  -4.0114694749182229        0.0000000000000000     

           1          11  8.36858434923985908E-006  8.29609178556427834E-006  0.99997724877217598       2.02891021829883510E-006  4.05764854622836648E-006  -4.0114694749182229        0.0000000000000000     

           1          12  8.42321884247335890E-006  8.29609164727858061E-006  0.99997719406618846       2.02898392786174104E-006  4.05764372357031852E-006  -4.0114694749182229        0.0000000000000000     

           1          13  8.51121414049274106E-006  8.29609146961489376E-006  0.99997710594371725       2.02911276069220114E-006  4.05763754317347938E-006  -4.0114694749182229        0.0000000000000000     

           1          14  8.64686267864791466E-006  8.29609128258539082E-006  0.99997697008042319       2.02932862184246082E-006  4.05763018526849889E-006  -4.0114694749182229        0.0000000000000000     

           1          15  8.84650252319635057E-006  8.29609115578823982E-006  0.99997677009543828       2.02967438223094549E-006  4.05762202203157523E-006  -4.0114694749182229        0.0000000000000000     

           1          16  9.12625183327971765E-006  8.29609120934117116E-006  0.99997648981874632       2.03020195757035754E-006  4.05761359476606665E-006  -4.0114694749182229        0.0000000000000000     

