  0.10204081632653061       0.22448979591836735     
  0.10204081632653061        2.6938775510204080     
  0.20408163265306123       0.22448979591836735     
  0.20408163265306123        2.6938775510204080     
  0.30612244897959184       0.22448979591836735     
  0.30612244897959184        2.6938775510204080     
  0.40816326530612246       0.22448979591836735     
  0.40816326530612246        2.6938775510204080     
  0.51020408163265307       0.22448979591836735     
  0.51020408163265307        2.9183673469387754     
  0.61224489795918369       0.22448979591836735     
  0.61224489795918369        2.9183673469387754     
  0.71428571428571430       0.22448979591836735     
  0.71428571428571430        2.9183673469387754     
  0.81632653061224492       0.22448979591836735     
  0.81632653061224492        3.1428571428571428     
  0.91836734693877553       0.22448979591836735     
  0.91836734693877553        3.1428571428571428     
   1.0204081632653061       0.22448979591836735     
   1.0204081632653061        3.3673469387755102     
   1.1224489795918369       0.22448979591836735     
   1.1224489795918369        3.3673469387755102     
   1.2244897959183674       0.22448979591836735     
   1.2244897959183674        3.3673469387755102     
   1.3265306122448979       0.22448979591836735     
   1.3265306122448979        3.5918367346938775     
   1.4285714285714286       0.22448979591836735     
   1.4285714285714286        3.5918367346938775     
   1.5306122448979593       0.22448979591836735     
   1.5306122448979593        3.5918367346938775     
   1.6326530612244898       0.22448979591836735     
   1.6326530612244898        3.5918367346938775     
   1.7346938775510203       0.22448979591836735     
   1.7346938775510203        3.8163265306122449     
   1.8367346938775511       0.22448979591836735     
   1.8367346938775511        3.8163265306122449     
   1.9387755102040818       0.67346938775510201     
   1.9387755102040818        3.8163265306122449     
   2.0408163265306123       0.89795918367346939     
   2.0408163265306123        3.8163265306122449     
   2.1428571428571428        1.1224489795918366     
   2.1428571428571428        3.8163265306122449     
   2.2448979591836737        1.1224489795918366     
   2.2448979591836737        4.0408163265306118     
   2.3469387755102042        1.3469387755102040     
   2.3469387755102042        4.0408163265306118     
   2.4489795918367347        1.3469387755102040     
   2.4489795918367347        4.0408163265306118     
   2.5510204081632653        1.3469387755102040     
   2.5510204081632653        4.0408163265306118     
   2.6530612244897958        1.5714285714285714     
   2.6530612244897958        4.0408163265306118     
   2.7551020408163267        1.5714285714285714     
   2.7551020408163267        4.0408163265306118     
   2.8571428571428572        1.5714285714285714     
   2.8571428571428572        4.0408163265306118     
   2.9591836734693877        1.5714285714285714     
   2.9591836734693877        4.2653061224489797     
   3.0612244897959187        1.5714285714285714     
   3.0612244897959187        4.2653061224489797     
   3.1632653061224492        1.5714285714285714     
   3.1632653061224492        4.2653061224489797     
   3.2653061224489797        1.5714285714285714     
   3.2653061224489797        4.2653061224489797     
   3.3673469387755102        1.5714285714285714     
   3.3673469387755102        4.2653061224489797     
   3.4693877551020407        1.5714285714285714     
   3.4693877551020407        4.2653061224489797     
   3.5714285714285716        1.5714285714285714     
   3.5714285714285716        4.2653061224489797     
   3.6734693877551021        1.5714285714285714     
   3.6734693877551021        4.2653061224489797     
   3.7755102040816326        1.5714285714285714     
   3.7755102040816326        4.2653061224489797     
   3.8775510204081636        1.5714285714285714     
   3.8775510204081636        4.2653061224489797     
   3.9795918367346941        1.5714285714285714     
   3.9795918367346941        4.2653061224489797     
   4.0816326530612246        1.5714285714285714     
   4.0816326530612246        4.2653061224489797     
   4.1836734693877551        1.5714285714285714     
   4.1836734693877551        4.2653061224489797     
   4.2857142857142856        1.5714285714285714     
   4.2857142857142856        4.2653061224489797     
   4.3877551020408161        1.5714285714285714     
   4.3877551020408161        4.2653061224489797     
   4.4897959183673475        1.5714285714285714     
   4.4897959183673475        4.2653061224489797     
   4.5918367346938780        1.5714285714285714     
   4.5918367346938780        4.2653061224489797     
   4.6938775510204085        1.5714285714285714     
   4.6938775510204085        4.2653061224489797     
   4.7959183673469390        1.5714285714285714     
   4.7959183673469390        4.2653061224489797     
   4.8979591836734695        1.5714285714285714     
   4.8979591836734695        4.2653061224489797     
   5.0000000000000000        1.5714285714285714     
   5.0000000000000000        4.2653061224489797     
   5.1020408163265305        1.5714285714285714     
   5.1020408163265305        4.2653061224489797     
