  0.10204081632653061       0.22448979591836735        2.7367266457994026E-006   3.9588120343351392E-011  0.99999448077846720        2.7367266457994026E-006   3.9588120343351372E-011

  0.10204081632653061       0.44897959183673469        3.9317736147170172E-006   4.7781124731568141E-011  0.99999190800864080        3.9317736147170163E-006   4.7781124731568148E-011

  0.10204081632653061       0.67346938775510201        8.4186542410330918E-006   8.3428097763744968E-011  0.99998296440634904        8.4186542410330935E-006   8.3428097763744968E-011

  0.10204081632653061       0.89795918367346939        1.9456793694251521E-005   1.9465848798672968E-010  0.99996071024152866        1.9456793694251521E-005   1.9465848798672978E-010

  0.10204081632653061        1.1224489795918366        4.4571436558053681E-005   5.3154351013433468E-010  0.99991014203038053        4.4571436558053661E-005   5.3154351013433478E-010

  0.10204081632653061        1.3469387755102040        9.9602707950368846E-005   1.5482470501782882E-009  0.99980206116727011        9.9602707950368792E-005   1.5482470501782884E-009

  0.10204081632653061        1.5714285714285714        2.1635512455114216E-004   4.6139792298797291E-009  0.99956805874632948        2.1635512455114197E-004   4.6139792298797283E-009

  0.10204081632653061        1.7959183673469388        4.5613262575443258E-004   1.3850916294657633E-008  0.99908943047075793        4.5613262575443285E-004   1.3850916294657640E-008

  0.10204081632653061        2.0204081632653059        9.3227102562332435E-004   4.1647618995759698E-008  0.99813711716821174        9.3227102562332435E-004   4.1647618995759698E-008

  0.10204081632653061        2.2448979591836733        1.8452257603821434E-003   1.2513482480561900E-007  0.99630767220890393        1.8452257603821440E-003   1.2513482480561900E-007

  0.10204081632653061        2.4693877551020407        3.5329781194836252E-003   3.7513862848976012E-007  0.99293330575903216        3.5329781194836265E-003   3.7513862848975996E-007

  0.10204081632653061        2.6938775510204080        6.5357919643213060E-003   1.1203911195803505E-006  0.98692722967544355        6.5357919643213086E-003   1.1203911195803503E-006

  0.10204081632653061        2.9183673469387754        1.1665738773221621E-002   3.3273113860234013E-006  0.97666014232101572        1.1665738773221614E-002   3.3273113860234038E-006

  0.10204081632653061        3.1428571428571428        2.0054620376753124E-002   9.8024650847627622E-006  0.95987195331336483        2.0054620376753114E-002   9.8024650847627656E-006

  0.10204081632653061        3.3673469387755102        3.3126849361444208E-002   2.8567762534433352E-005  0.93369191767347992        3.3126849361444242E-002   2.8567762534433372E-005

  0.10204081632653061        3.5918367346938775        5.2415798169573584E-002   8.2129036533773131E-005  0.89500511272995720        5.2415798169573612E-002   8.2129036533773131E-005

  0.10204081632653061        3.8163265306122449        7.9133897699937561E-002   2.3257027367299440E-004  0.84126595335955690        7.9133897699937547E-002   2.3257027367299443E-004

  0.10204081632653061        4.0408163265306118       0.11346822036906794        6.5114495379340373E-004  0.77176143269666364       0.11346822036906790        6.5114495379340351E-004

  0.10204081632653061        4.2653061224489797       0.15373555664446600        1.8397119725800971E-003  0.68885002034003684       0.15373555664446606        1.8397119725800961E-003

  0.10204081632653061        4.4897959183673466       0.19556419140315659        5.6044875188522606E-003  0.59766112531156590       0.19556419140315659        5.6044875188522615E-003

  0.10204081632653061        4.7142857142857144       0.22922007750161766        2.1151134459177170E-002  0.49925658121968358       0.22922007750161755        2.1151134459177174E-002

  0.10204081632653061        4.9387755102040813       0.21802319902484626       0.10418373600775803       0.35558652580543498       0.21802319902484638       0.10418373600775803     

  0.10204081632653061        5.1632653061224492        7.7903605334275747E-002  0.37417689616854694        9.5839054760058232E-002   7.7903605334275747E-002  0.37417689616854677     

  0.10204081632653061        5.3877551020408161        1.9477639334115903E-002  0.47126034292904340        1.8523113607198573E-002   1.9477639334115896E-002  0.47126034292904340     

  0.10204081632653061        5.6122448979591839        9.9025653829043422E-003  0.48592838531897425        8.3388332258362494E-003   9.9025653829043474E-003  0.48592838531897459     

  0.10204081632653061        5.8367346938775508        1.9477662361226847E-002  0.47126103464102681        1.8523134763649234E-002   1.9477662361226850E-002  0.47126103464102687     

  0.10204081632653061        6.0612244897959187        7.7903518888532655E-002  0.37417634839062058        9.5838949986500943E-002   7.7903518888532683E-002  0.37417634839062042     

  0.10204081632653061        6.2857142857142856       0.21802336202104319       0.10418376937726113       0.35558679435570334       0.21802336202104325       0.10418376937726108     

  0.10204081632653061        6.5102040816326534       0.22922038139793896        2.1151155605187277E-002  0.49925724495214480       0.22922038139793896        2.1151155605187284E-002

  0.10204081632653061        6.7346938775510203       0.19556442531026255        5.6044927886918332E-003  0.59766182990996819       0.19556442531026255        5.6044927886918358E-003

  0.10204081632653061        6.9591836734693882       0.15373538934538503        1.8397104453857212E-003  0.68884925770626171       0.15373538934538508        1.8397104453857210E-003

  0.10204081632653061        7.1836734693877551       0.11346803248650073        6.5114401310999257E-004  0.77176017169842892       0.11346803248650078        6.5114401310999257E-004

  0.10204081632653061        7.4081632653061220        7.9133912601201131E-002   2.3257031155137788E-004  0.84126612804103484        7.9133912601201117E-002   2.3257031155137777E-004

  0.10204081632653061        7.6326530612244898        5.2415729206438826E-002   8.2128943542416504E-005  0.89500393959928726        5.2415729206438770E-002   8.2128943542416559E-005

  0.10204081632653061        7.8571428571428568        3.3126838752910823E-002   2.8567755194878457E-005  0.93369163008009926        3.3126838752910830E-002   2.8567755194878464E-005

  0.10204081632653061        8.0816326530612237        2.0054584271949592E-002   9.8024497605498028E-006  0.95987024495663276        2.0054584271949592E-002   9.8024497605498045E-006

