1.986203505	1.19432278902358
2.480060304	1.41431742666206
2.988587582	1.65521255971678
3.485206946	1.89790753858724
3.9987027	2.15121937116505
4.999850702	2.45791050210443
6.000610182	2.76482079498628
7.001164794	3.07189554432876
8.001588052	3.3790814386454
9.001921777	3.68634552150697
10.00219171	3.99366658582072
15.00301802	5.53075265705773
20.00344095	7.06821902918658
25.003698	8.60584529928333
30.00387077	10.1435536865566
